protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_left_001,left,1008,5,1760000701000,0.4531,0.48,0.5014,0.3848,0.4978,0.4827,30.78,30.85,30.48,30.69,0.0148,-0.0001,9.833,-0.1516,0.0235,-0.0132,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,5,1760000701020,0.1782,0.1913,0.2059,0.1497,0.2048,0.1941,30.68,30.76,30.34,30.59,0.0104,0.006,9.7783,0.2851,0.0793,-0.1829,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,6,1760000701200,0.444,0.4759,0.5076,0.3909,0.5024,0.4749,30.77,30.86,30.5,30.64,0.0274,0.0158,9.7902,0.1886,0.2394,-0.115,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,6,1760000701220,0.1736,0.1806,0.1904,0.1597,0.2046,0.1915,30.68,30.76,30.39,30.56,0.0236,-0.0083,9.7725,-0.1361,0.0647,-0.0099,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,7,1760000701400,0.4468,0.4689,0.5076,0.3941,0.5063,0.4705,30.8,30.9,30.48,30.7,-0.025,0.0014,9.7915,0.0158,0.1727,0.018,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,7,1760000701420,0.1736,0.1919,0.1976,0.1485,0.1981,0.1794,30.7,30.77,30.34,30.55,0.0003,0.0074,9.8284,0.059,-0.2474,0.119,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,8,1760000701600,0.444,0.483,0.4998,0.3842,0.4976,0.4799,30.8,30.9,30.47,30.7,0.0122,0.0054,9.7994,-0.279,0.2433,-0.1345,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,8,1760000701620,0.1761,0.1864,0.2015,0.1584,0.201,0.1917,30.67,30.77,30.4,30.6,-0.014,-0.0217,9.8297,0.2658,-0.2908,0.122,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,9,1760000701800,0.4556,0.4762,0.4988,0.3876,0.5087,0.4718,30.76,30.89,30.48,30.7,0.0048,0.0005,9.8145,0.1389,0.284,0.1273,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,9,1760000701820,0.1794,0.1933,0.191,0.1523,0.1933,0.1851,30.67,30.79,30.4,30.6,0.0224,0.0022,9.7991,-0.1151,-0.0121,-0.0889,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,10,1760000702000,0.4452,0.4697,0.5095,0.3965,0.5034,0.4831,30.8,30.85,30.48,30.66,-0.0234,-0.02,9.767,-0.1931,-0.1952,0.1418,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,10,1760000702020,0.177,0.1881,0.1914,0.1544,0.2043,0.1866,30.68,30.79,30.4,30.57,0.0093,0.0107,9.8141,0.2058,-0.1156,-0.026,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,11,1760000702200,0.4407,0.4765,0.5022,0.398,0.4998,0.4833,30.77,30.88,30.49,30.71,-0.0253,-0.0229,9.8011,-0.0739,-0.0756,0.0297,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,11,1760000702220,0.1683,0.1843,0.204,0.1554,0.1953,0.1886,30.71,30.79,30.37,30.61,0.0087,0.0236,9.8106,0.0924,-0.2445,-0.1559,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,12,1760000702400,0.4548,0.4697,0.504,0.3849,0.5118,0.4689,30.78,30.89,30.47,30.72,-0.0145,-0.0288,9.7899,0.2892,0.0809,-0.1107,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,12,1760000702420,0.1788,0.1927,0.1926,0.1487,0.1994,0.1913,30.69,30.76,30.38,30.57,0.0073,0.0154,9.8119,0.2737,-0.0028,0.1941,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,13,1760000702600,0.446,0.4837,0.4991,0.3948,0.4992,0.4757,30.79,30.87,30.49,30.69,0.0288,-0.0018,9.8354,-0.0681,-0.145,0.0629,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,13,1760000702620,0.171,0.186,0.1985,0.15,0.1991,0.1856,30.67,30.78,30.36,30.61,0.0102,0.0208,9.773,0.2776,-0.2079,-0.1419,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,14,1760000702800,0.4487,0.4738,0.4971,0.3953,0.508,0.4796,30.81,30.88,30.5,30.68,-0.0021,0.0076,9.8089,-0.1457,-0.2732,-0.1919,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,14,1760000702820,0.1826,0.1792,0.1904,0.1589,0.1908,0.1914,30.71,30.8,30.39,30.62,-0.0099,-0.0058,9.8055,-0.0803,-0.2965,-0.0454,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,15,1760000703000,0.4444,0.4782,0.4976,0.3874,0.5118,0.4809,30.78,30.9,30.51,30.69,-0.0264,-0.0165,9.8157,-0.0253,-0.2873,0.151,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,15,1760000703020,0.1741,0.1802,0.2011,0.1536,0.1935,0.1908,30.71,30.82,30.4,30.6,-0.0226,0.0185,9.8422,-0.0875,-0.2389,0.0457,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,16,1760000703200,0.4404,0.4806,0.5036,0.3975,0.5094,0.4806,30.8,30.88,30.51,30.67,0.0068,-0.0164,9.832,-0.2801,0.0844,0.0145,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,16,1760000703220,0.1804,0.1879,0.1946,0.1526,0.1936,0.1823,30.71,30.79,30.4,30.59,-0.0212,-0.0236,9.8445,0.1595,0.0902,-0.0212,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,17,1760000703400,0.4444,0.4825,0.5032,0.3895,0.4994,0.48,30.81,30.9,30.53,30.68,-0.0169,0.0129,9.7739,0.0978,0.235,-0.1832,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,17,1760000703420,0.1687,0.1916,0.1956,0.1604,0.2033,0.1872,30.69,30.79,30.43,30.62,-0.0124,-0.0147,9.7824,-0.1243,0.2671,0.0672,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,18,1760000703600,0.4502,0.473,0.5046,0.3967,0.5093,0.4694,30.79,30.92,30.51,30.72,0.0221,-0.0127,9.7913,0.0289,-0.1406,-0.0482,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,18,1760000703620,0.1812,0.1799,0.2038,0.1524,0.2011,0.181,30.73,30.81,30.42,30.61,-0.0203,0.0154,9.7933,0.1931,0.0406,0.131,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,19,1760000703800,0.4412,0.4758,0.5013,0.3964,0.5105,0.4817,30.8,30.89,30.48,30.72,0.0251,-0.0154,9.8445,-0.0157,0.2411,-0.0746,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,19,1760000703820,0.1702,0.1812,0.2006,0.1488,0.2001,0.1814,30.73,30.79,30.39,30.61,-0.0055,0.0166,9.7686,0.1358,0.0347,-0.025,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,20,1760000704000,0.4542,0.4705,0.5051,0.3939,0.496,0.4733,30.81,30.92,30.51,30.71,0.0069,0.026,9.7788,0.297,0.2089,-0.0217,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,20,1760000704020,0.1734,0.1814,0.193,0.1568,0.2046,0.1949,30.71,30.81,30.39,30.61,0.0069,0.0079,9.7826,0.1882,-0.2231,-0.1603,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,21,1760000704200,0.4477,0.4689,0.4971,0.3962,0.4981,0.4731,30.81,30.92,30.49,30.73,-0.0156,0.0178,9.8396,-0.2484,-0.1307,0.0114,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,21,1760000704220,0.1756,0.1809,0.2045,0.1607,0.1967,0.1936,30.7,30.8,30.42,30.61,0.0055,0.0043,9.846,-0.1816,0.1864,-0.0219,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,22,1760000704400,0.446,0.4711,0.5061,0.3995,0.503,0.4762,30.83,30.93,30.49,30.7,0.0044,-0.0188,9.8072,-0.1991,-0.273,-0.1629,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,22,1760000704420,0.1738,0.1933,0.1954,0.1486,0.1971,0.1913,30.73,30.83,30.39,30.61,-0.0209,0.0065,9.8462,-0.0493,0.0577,-0.1852,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,23,1760000704600,0.4407,0.4746,0.5034,0.3934,0.503,0.4703,30.82,30.89,30.49,30.72,0.0029,-0.0008,9.8372,0.0277,0.0084,-0.0706,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,23,1760000704620,0.1745,0.1926,0.2023,0.1477,0.2053,0.1877,30.74,30.84,30.42,30.61,0.0125,-0.0268,9.8204,0.2142,0.0094,-0.011,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,24,1760000704800,0.4558,0.4821,0.502,0.39,0.5059,0.4732,30.84,30.93,30.54,30.7,-0.0083,0.0209,9.7993,0.2939,-0.0748,0.155,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,24,1760000704820,0.18,0.1903,0.1967,0.1481,0.2031,0.194,30.7,30.84,30.41,30.6,0.0099,-0.0033,9.8297,0.1535,0.2476,-0.0951,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,25,1760000705000,0.4404,0.4812,0.4972,0.3951,0.51,0.4819,30.84,30.92,30.5,30.69,0.0118,0.0142,9.8425,0.0657,-0.1675,-0.144,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,25,1760000705020,0.1838,0.1813,0.1944,0.1588,0.1915,0.1835,30.73,30.8,30.43,30.61,0.0281,0.003,9.7866,-0.2436,0.1009,0.1164,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,26,1760000705200,0.4453,0.4797,0.5088,0.3971,0.5013,0.4716,30.85,30.89,30.49,30.72,0.0179,-0.0279,9.7966,-0.1895,-0.1752,0.0583,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,26,1760000705220,0.1783,0.1834,0.2036,0.1554,0.1913,0.183,30.69,30.83,30.42,30.62,-0.0272,-0.0143,9.8457,0.1223,-0.2865,0.106,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,27,1760000705400,0.4539,0.4681,0.5004,0.3891,0.4968,0.4718,30.8,30.93,30.51,30.73,0.0054,0.0159,9.7963,0.1044,0.088,-0.1381,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,27,1760000705420,0.1751,0.1902,0.1946,0.1589,0.1997,0.1829,30.75,30.8,30.43,30.62,0.0278,-0.0143,9.7827,-0.272,0.0597,-0.1573,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,28,1760000705600,0.4418,0.4716,0.5056,0.3986,0.4996,0.4751,30.82,30.9,30.5,30.71,0.0237,-0.023,9.7714,0.2808,0.2775,-0.0849,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,28,1760000705620,0.1785,0.1902,0.1966,0.1562,0.1978,0.1943,30.7,30.83,30.41,30.61,0.0185,-0.0018,9.8141,-0.2864,-0.2444,0.0482,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,29,1760000705800,0.4404,0.4792,0.5,0.3856,0.5087,0.4819,30.82,30.91,30.5,30.71,-0.0225,-0.0297,9.8329,0.0471,-0.0178,-0.0949,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,29,1760000705820,0.1692,0.194,0.2003,0.1462,0.1964,0.1899,30.7,30.84,30.43,30.64,0.004,-0.006,9.7808,0.0184,-0.0478,-0.1829,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,30,1760000706000,0.443,0.4717,0.5049,0.3886,0.5113,0.4722,30.81,30.91,30.55,30.73,-0.0128,-0.0167,9.7749,0.1886,0.1623,0.1305,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,30,1760000706020,0.1788,0.1834,0.2009,0.1611,0.2031,0.1795,30.7,30.84,30.45,30.6,0.0267,-0.0234,9.822,-0.2402,0.0248,-0.1098,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,31,1760000706200,0.4541,0.4727,0.4971,0.3947,0.4978,0.4694,30.82,30.93,30.56,30.74,-0.028,0.0099,9.8225,-0.1164,0.2806,-0.0794,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,31,1760000706220,0.176,0.1798,0.1977,0.1473,0.205,0.193,30.71,30.85,30.41,30.65,-0.0088,0.0123,9.7677,0.2847,0.046,0.0718,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,32,1760000706400,0.4434,0.4751,0.4973,0.3928,0.496,0.4829,30.85,30.93,30.53,30.72,0.0063,0.0198,9.8459,-0.2668,-0.158,0.0389,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,32,1760000706420,0.1693,0.1801,0.1933,0.1573,0.1957,0.1942,30.74,30.81,30.46,30.6,-0.0138,0.011,9.8158,0.1402,-0.0756,0.1106,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,33,1760000706600,0.4472,0.4816,0.5078,0.3841,0.5028,0.478,30.84,30.93,30.5,30.76,0.0228,-0.0124,9.8148,0.1264,-0.0304,-0.0961,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,33,1760000706620,0.1823,0.1939,0.1921,0.1519,0.2035,0.1942,30.75,30.84,30.45,30.64,-0.0072,-0.0023,9.824,-0.1493,-0.0072,0.088,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,34,1760000706800,0.4438,0.4688,0.5011,0.3968,0.4987,0.4685,30.84,30.94,30.53,30.72,0.0261,-0.0195,9.7979,-0.0891,0.1546,-0.1511,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,34,1760000706820,0.1711,0.1886,0.2013,0.1484,0.196,0.1876,30.75,30.84,30.41,30.64,-0.0047,0.0073,9.7802,0.1994,-0.097,0.0232,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,35,1760000707000,0.4405,0.48,0.5064,0.3908,0.496,0.4794,30.83,30.96,30.55,30.76,-0.0215,-0.0081,9.791,-0.1774,0.1229,0.0341,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,35,1760000707020,0.1778,0.1841,0.1958,0.1556,0.1986,0.1848,30.72,30.81,30.45,30.62,-0.0006,0.001,9.795,-0.0109,0.016,0.0192,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,36,1760000707200,0.4408,0.4767,0.498,0.3918,0.4998,0.4694,30.86,30.95,30.53,30.73,-0.0282,-0.0247,9.787,0.1984,0.2434,0.0572,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,36,1760000707220,0.182,0.1939,0.1974,0.1464,0.1917,0.1861,30.73,30.81,30.43,30.61,-0.0199,-0.0241,9.8337,-0.0908,-0.1425,-0.0502,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,37,1760000707400,0.4468,0.4718,0.5017,0.3889,0.5084,0.4779,30.81,30.92,30.51,30.71,-0.0235,-0.003,9.8442,0.0942,-0.0538,0.1008,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,37,1760000707420,0.1781,0.1844,0.1908,0.1507,0.199,0.1809,30.72,30.85,30.42,30.65,-0.0085,-0.02,9.844,0.255,-0.1138,0.1736,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,38,1760000707600,0.4509,0.4708,0.4994,0.3941,0.5033,0.4771,30.83,30.92,30.55,30.75,0.0145,0.0119,9.7686,0.161,-0.0486,-0.1691,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,38,1760000707620,0.179,0.1903,0.1996,0.1478,0.1932,0.1793,30.71,30.81,30.44,30.64,0.0062,0.0129,9.8231,0.253,0.0565,0.0526,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,39,1760000707800,0.4504,0.4719,0.4989,0.3935,0.5078,0.4758,30.82,30.96,30.54,30.72,-0.0132,-0.0171,9.7801,0.1475,-0.0031,0.1983,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,39,1760000707820,0.1783,0.1806,0.2049,0.1611,0.1929,0.1924,30.74,30.85,30.46,30.6,0.0131,0.0246,9.8302,0.0342,0.1703,0.0443,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,40,1760000708000,0.4516,0.4695,0.498,0.3975,0.5047,0.4748,30.82,30.93,30.5,30.75,-0.021,-0.0009,9.8038,-0.0017,-0.0788,0.0508,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,40,1760000708020,0.1688,0.1809,0.1948,0.1616,0.1993,0.1818,30.7,30.85,30.41,30.63,-0.0132,0.0271,9.7934,-0.2129,0.1722,-0.1718,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,41,1760000708200,0.446,0.4692,0.5048,0.399,0.51,0.4749,30.85,30.91,30.5,30.7,0.0178,0.0254,9.8138,-0.0436,0.2532,0.0114,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,41,1760000708220,0.179,0.1803,0.1924,0.1597,0.1993,0.1906,30.75,30.84,30.45,30.63,-0.0096,0.0127,9.7681,-0.2542,-0.0165,0.0566,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,42,1760000708400,0.4558,0.47,0.497,0.3948,0.5046,0.4745,30.85,30.91,30.56,30.74,0.0097,-0.0162,9.7787,0.2766,0.2567,0.0442,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,42,1760000708420,0.1703,0.1933,0.1921,0.1471,0.2046,0.1843,30.74,30.83,30.45,30.66,-0.0169,0.0056,9.7843,-0.1079,-0.0685,0.1115,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,43,1760000708600,0.4476,0.472,0.5017,0.3975,0.5049,0.4689,30.81,30.91,30.53,30.71,-0.0257,0.0191,9.8364,-0.1008,-0.0046,0.0096,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,43,1760000708620,0.1794,0.1861,0.1956,0.1531,0.1947,0.1855,30.74,30.82,30.46,30.63,0.0221,0.0252,9.814,0.2918,0.1573,-0.1429,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,44,1760000708800,0.4486,0.4747,0.5045,0.3877,0.5037,0.4716,30.82,30.95,30.55,30.71,0.029,0.0251,9.7764,0.1735,-0.0914,0.0841,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,44,1760000708820,0.169,0.1885,0.1992,0.1587,0.2003,0.1794,30.73,30.82,30.42,30.65,-0.0066,0.0124,9.837,-0.0294,-0.2078,-0.0877,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,45,1760000709000,0.4439,0.4828,0.501,0.397,0.5083,0.4794,30.81,30.9,30.5,30.74,-0.019,-0.0178,9.8078,0.1514,0.0146,0.075,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,45,1760000709020,0.1741,0.181,0.2055,0.1483,0.1983,0.1934,30.74,30.81,30.41,30.6,-0.0103,0.0192,9.812,0.2125,-0.2639,-0.1262,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,46,1760000709200,0.4464,0.4734,0.499,0.3855,0.5042,0.4792,30.84,30.9,30.5,30.74,-0.0073,0.0077,9.8183,0.2541,0.1598,-0.1563,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,46,1760000709220,0.1762,0.1939,0.1971,0.1572,0.1994,0.1916,30.7,30.85,30.4,30.6,-0.0128,-0.0138,9.8286,0.1525,-0.2436,-0.1609,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,47,1760000709400,0.4526,0.4757,0.5016,0.3964,0.502,0.4683,30.81,30.95,30.5,30.73,0.0024,0.0117,9.8091,0.1929,-0.1079,0.1666,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,47,1760000709420,0.1799,0.1795,0.2028,0.153,0.192,0.1851,30.69,30.82,30.45,30.62,0.0136,-0.0271,9.8434,0.0348,0.0528,0.0342,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,48,1760000709600,0.4512,0.478,0.5039,0.3907,0.5009,0.4708,30.84,30.94,30.53,30.72,0.0019,0.0222,9.8375,-0.2674,0.1304,0.0177,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,48,1760000709620,0.1827,0.1801,0.1974,0.1527,0.1938,0.1917,30.75,30.79,30.42,30.62,-0.0097,0.0156,9.7736,-0.1763,-0.2296,-0.1746,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,49,1760000709800,0.4509,0.4692,0.4993,0.3878,0.5109,0.4829,30.83,30.94,30.5,30.72,-0.0287,0.0193,9.8303,0.0849,0.258,-0.1097,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,49,1760000709820,0.1744,0.1791,0.193,0.1614,0.1942,0.1805,30.7,30.8,30.39,30.6,0.0056,-0.0063,9.829,-0.0084,0.2124,-0.1245,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,50,1760000710000,0.4402,0.4694,0.5028,0.3957,0.5119,0.4751,30.83,30.94,30.52,30.71,0.0067,-0.022,9.8429,0.1704,0.0709,0.1524,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,50,1760000710020,0.1733,0.1869,0.1913,0.1595,0.1929,0.1895,30.69,30.82,30.4,30.65,0.0263,0.0015,9.8229,-0.1307,0.1659,-0.1647,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,51,1760000710200,0.4437,0.4705,0.5077,0.3933,0.5114,0.4682,30.81,30.94,30.51,30.74,-0.0212,0.0116,9.8332,0.2909,-0.1108,-0.1323,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,51,1760000710220,0.1796,0.1797,0.2028,0.1602,0.1933,0.1846,30.73,30.81,30.42,30.61,0.0199,0.0049,9.7702,0.0211,0.0616,0.063,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,52,1760000710400,0.4415,0.474,0.5007,0.3976,0.5061,0.4837,30.83,30.89,30.52,30.74,-0.0232,-0.0238,9.8279,0.1418,0.0773,0.0838,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,52,1760000710420,0.1684,0.1829,0.2058,0.1611,0.2017,0.1849,30.7,30.84,30.41,30.61,0.0213,-0.0064,9.835,0.0654,-0.1217,-0.0488,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,53,1760000710600,0.4518,0.4685,0.4973,0.3873,0.5016,0.4709,30.8,30.89,30.52,30.74,0.01,-0.0189,9.8408,0.0512,-0.1139,-0.0824,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,53,1760000710620,0.1729,0.191,0.1925,0.1551,0.2011,0.1823,30.73,30.84,30.41,30.62,0.0012,0.0173,9.8221,-0.1146,0.2557,-0.0642,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,54,1760000710800,0.4548,0.4797,0.5,0.3938,0.5011,0.4751,30.8,30.92,30.48,30.69,-0.0205,0.0092,9.8001,-0.2507,-0.1807,-0.0251,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,54,1760000710820,0.1809,0.1806,0.1991,0.1491,0.2045,0.1807,30.73,30.82,30.43,30.59,-0.0174,-0.0022,9.7811,-0.2117,-0.1836,0.1199,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,55,1760000711000,0.4537,0.4783,0.5035,0.3988,0.4998,0.4685,30.78,30.9,30.49,30.68,-0.0222,-0.0096,9.843,0.267,0.006,-0.0435,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,55,1760000711020,0.1776,0.1847,0.201,0.1532,0.1954,0.1873,30.69,30.8,30.44,30.58,0.0153,-0.0017,9.7946,-0.075,-0.2225,0.1494,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,56,1760000711200,0.4526,0.4822,0.5077,0.3955,0.4978,0.4799,30.81,30.9,30.49,30.71,0.0006,-0.0057,9.7941,0.178,-0.1151,0.0876,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,56,1760000711220,0.1833,0.1791,0.2034,0.1599,0.2011,0.1821,30.68,30.8,30.4,30.58,-0.0131,0.0232,9.8154,-0.2333,0.0287,-0.1235,93,0,csv_replay
